POI_ID,Common_Travel_Partner,Total_Visitors,Dominant_Age_Group,Origin_Country,Average_Sentiment_Score,Average_Rating,Reviews,Avg_spend_per_head,Accesebility_index,Travel_mode,time_spent,Overall_experience
POI_03864,Couple,70036,36-45,China,61.4,3.8,5453,312,64,Train,82.5,Good
POI_03865,Friends Group,35213,18-25,China,61.6,3.9,22656,168,75,Flight,0.7,Good
POI_03866,Family,35416,36-45,Spain,67.7,4.1,4866,270,84,Car/Road Trip,3.0,Excellent
POI_03867,Solo,199023,65+,Russia,67.0,3.7,26231,570,75,Flight,2.1,Good
POI_03868,Couple,29804,26-35,Others,64.7,3.8,3969,246,66,Car/Road Trip,47.6,Good
POI_03869,Friends Group,26309,26-35,Russia,77.9,4.6,3799,236,81,Car/Road Trip,32.1,Outstanding
POI_03870,Solo,3471,56-65,Australia,65.9,3.9,25458,548,72,Flight,0.5,Good
POI_03871,Friends Group,16015,18-25,Japan,74.7,4.0,5582,151,69,Flight,29.5,Excellent
POI_03872,Couple,56552,36-45,China,78.7,4.8,7547,381,74,Flight,43.6,Outstanding
POI_03873,Family,18194,36-45,Italy,63.1,4.1,5448,432,81,Flight,51.1,Good
POI_03874,Couple,16618,26-35,Germany,62.6,3.7,18306,191,61,Bus/Coach,2.9,Good
POI_03875,Business,16147,36-45,Japan,83.8,4.6,8372,439,69,Flight,2.9,Outstanding
POI_03876,Friends Group,195914,26-35,Spain,78.8,4.5,28015,393,72,Flight,140.2,Outstanding
POI_03877,Solo,8223,56-65,Canada,44.4,2.7,4138,539,60,Train,69.3,Average
POI_03878,Couple,22358,46-55,United Kingdom,59.4,3.5,2884,418,72,Train,2.5,Good
POI_03879,Family,24876,46-55,Canada,75.1,4.4,30464,643,79,Flight,169.7,Excellent
POI_03880,Couple,72955,36-45,United States,44.4,2.9,8798,424,86,Flight,51.9,Average
POI_03881,Couple,96588,46-55,United Kingdom,64.1,4.0,13135,448,76,Car/Road Trip,0.8,Good
POI_03882,Solo,96839,18-25,France,63.5,3.9,3965,165,84,Flight,37.3,Good
POI_03883,Couple,214750,26-35,Others,76.2,4.4,30408,230,66,Bus/Coach,1.5,Excellent
POI_03884,Family,16546,36-45,China,45.4,2.7,7400,354,71,Train,12.4,Average
POI_03885,Couple,111834,46-55,Others,67.5,4.1,15365,383,63,Car/Road Trip,96.1,Excellent
POI_03886,Solo,22538,65+,Germany,65.3,4.2,1175,358,65,Car/Road Trip,36.0,Excellent
POI_03887,Couple,127844,46-55,France,72.7,4.5,33958,1185,72,Flight,146.5,Excellent
POI_03888,Friends Group,13582,26-35,Germany,59.9,3.3,25436,604,79,Flight,267.4,Good
POI_03889,Solo,36733,26-35,United States,67.4,3.7,4841,359,65,Cruise,35.3,Good
POI_03890,Couple,57815,46-55,Italy,70.7,3.9,29880,1291,66,Flight,174.5,Excellent
POI_03891,Couple,8696,26-35,United States,81.0,4.4,1231,233,89,Flight,54.4,Outstanding
POI_03892,Solo,79541,18-25,France,67.2,3.7,3616,113,63,Car/Road Trip,42.6,Good
POI_03893,Family,201608,36-45,Spain,78.0,5.0,30241,859,79,Flight,285.8,Outstanding
POI_03894,Business,91660,46-55,China,83.8,4.6,15975,1233,82,Flight,199.7,Outstanding
POI_03895,Solo,158038,18-25,Others,81.3,4.6,22820,340,78,Flight,276.9,Outstanding
POI_03896,Family,14408,46-55,India,74.8,4.1,13307,1135,68,Flight,199.7,Excellent
POI_03897,Family,57089,36-45,China,53.8,3.3,6716,441,78,Flight,49.5,Good
POI_03898,Family,46406,36-45,Switzerland,63.6,3.3,5856,372,88,Flight,4.2,Good
POI_03899,Couple,48573,26-35,China,51.3,3.4,4049,315,71,Flight,5.5,Good
POI_03900,Couple,30114,46-55,Others,63.2,3.4,3842,591,80,Flight,5.2,Good
POI_03901,Couple,9216,65+,Germany,64.5,4.1,39468,922,74,Train,218.3,Excellent
POI_03902,Family,14280,46-55,India,69.4,4.3,9732,610,74,Flight,22.6,Excellent
POI_03903,Couple,28875,46-55,United States,77.0,4.9,4290,379,67,Car/Road Trip,56.2,Outstanding
POI_03904,Family,1360,36-45,Brazil,77.7,4.3,7422,338,64,Car/Road Trip,98.5,Excellent
POI_03905,Solo,28678,18-25,Germany,77.7,4.1,16879,251,83,Flight,93.1,Excellent
POI_03906,Couple,25386,36-45,Mexico,76.5,4.7,25972,377,66,Car/Road Trip,144.3,Outstanding
POI_03907,Couple,25470,46-55,China,74.4,4.5,21045,841,72,Flight,145.5,Excellent
POI_03908,Family,1439,36-45,Netherlands,63.1,4.0,13782,428,86,Flight,63.3,Good
POI_03909,Family,78180,36-45,Italy,47.3,3.0,8609,344,75,Train,98.2,Average
POI_03910,Solo,61599,65+,United Kingdom,56.3,3.4,7860,548,89,Flight,77.6,Good
POI_03911,Business,97341,26-35,China,63.3,3.8,6968,260,89,Flight,80.3,Good
POI_03912,Friends Group,45667,18-25,China,83.1,5.0,7489,126,84,Car/Road Trip,99.0,Outstanding
POI_03913,Family,4290,46-55,Australia,67.6,4.2,5957,505,71,Flight,101.5,Excellent
POI_03914,Family,26526,36-45,Germany,66.5,3.6,23545,323,78,Train,2.1,Good
POI_03915,Family,8554,46-55,India,74.1,4.7,10011,492,71,Flight,113.7,Outstanding
POI_03916,Solo,19942,18-25,Germany,73.0,4.4,16162,166,62,Car/Road Trip,137.7,Excellent
POI_03917,Couple,121002,26-35,Others,57.6,3.1,14931,469,54,Cruise,146.7,Good
POI_03918,Family,41084,46-55,United States,58.7,3.8,5472,592,86,Flight,54.7,Good
POI_03919,Family,30483,36-45,Canada,57.8,3.7,11005,469,74,Flight,98.5,Good
POI_03920,Friends Group,95304,18-25,United Kingdom,76.0,4.5,13628,150,80,Flight,99.8,Excellent
POI_03921,Business,92022,36-45,South Korea,57.9,3.2,11484,346,75,Car/Road Trip,71.2,Good
POI_03922,Solo,15216,65+,Germany,70.9,3.9,5482,584,79,Flight,46.4,Excellent
POI_03923,Couple,58929,26-35,France,72.7,4.4,29445,343,74,Flight,161.8,Excellent
POI_03924,Family,27675,46-55,Switzerland,61.9,4.0,3763,421,83,Car/Road Trip,6.7,Good
POI_03925,Couple,34366,46-55,United Kingdom,72.5,3.9,4625,451,69,Car/Road Trip,109.0,Excellent
POI_03926,Solo,89236,56-65,United States,66.0,3.6,11636,920,83,Flight,135.9,Good
POI_03927,Solo,18803,18-25,Japan,58.5,3.7,6378,138,82,Train,73.6,Good
POI_03928,Family,40693,46-55,UAE,60.7,3.7,5363,394,66,Train,51.7,Good
POI_03929,Family,40329,46-55,United States,89.8,4.9,5992,458,82,Train,4.8,Outstanding
POI_03930,Family,84747,36-45,South Korea,48.2,3.2,10576,328,82,Train,78.3,Average
POI_03931,Couple,22282,46-55,Canada,83.9,4.5,20885,713,77,Flight,156.8,Outstanding
POI_03932,Solo,93986,56-65,South Korea,66.4,4.0,12782,430,81,Car/Road Trip,88.9,Good
POI_03933,Family,9828,36-45,Germany,65.9,3.7,6062,453,88,Flight,96.7,Good
POI_03934,Solo,22698,18-25,China,57.2,3.5,16189,159,64,Train,111.7,Good
POI_03935,Friends Group,10552,26-35,Japan,77.9,4.2,13511,209,72,Bus/Coach,82.0,Excellent
POI_03936,Family,94674,46-55,China,67.4,3.8,14452,416,62,Bus/Coach,101.5,Good
POI_03937,Couple,154503,36-45,South Korea,75.3,4.5,22093,792,50,Cruise,159.3,Excellent
POI_03938,Family,33577,36-45,China,71.4,4.2,27678,495,71,Flight,198.7,Excellent
POI_03939,Family,171315,46-55,Others,86.0,4.9,25457,744,66,Flight,199.5,Outstanding
POI_03940,Solo,4075,26-35,Brazil,74.0,4.2,25744,340,78,Flight,85.7,Excellent
POI_03941,Couple,104539,46-55,Others,81.3,5.0,15680,536,87,Flight,112.3,Outstanding
POI_03942,Solo,147333,26-35,Spain,60.4,3.7,19418,444,81,Flight,86.5,Good
POI_03943,Couple,91842,36-45,United Kingdom,64.6,4.1,12619,399,73,Flight,61.3,Excellent
POI_03944,Couple,126103,36-45,Others,75.2,4.3,17679,439,76,Flight,90.8,Excellent
POI_03945,Couple,30907,46-55,United Kingdom,82.2,5.0,4636,352,74,Car/Road Trip,43.4,Outstanding
POI_03946,Couple,134024,26-35,Singapore,62.3,3.9,18039,331,78,Car/Road Trip,99.3,Good
POI_03947,Solo,41240,65+,United States,60.5,3.7,5435,330,72,Car/Road Trip,36.2,Good
POI_03948,Solo,35816,18-25,Others,68.1,3.9,4820,142,88,Flight,77.6,Good
POI_03949,Friends Group,2536,18-25,Brazil,71.6,3.9,9277,147,68,Flight,104.7,Excellent
POI_03950,Couple,15635,26-35,China,72.0,4.1,17565,229,78,Car/Road Trip,53.5,Excellent
POI_03951,Friends Group,30373,26-35,China,62.4,3.8,13150,204,65,Car/Road Trip,76.1,Good
POI_03952,Family,6569,36-45,Germany,63.0,3.9,3940,398,73,Flight,20.5,Good
POI_03953,Couple,50619,26-35,UAE,55.1,3.6,6600,224,76,Train,4.3,Good
POI_03954,Couple,61454,36-45,Italy,76.6,4.2,19608,305,79,Car/Road Trip,2.5,Excellent
POI_03955,Business,2388,26-35,Australia,63.9,3.9,6574,285,83,Flight,119.9,Good
POI_03956,Friends Group,177573,26-35,United States,92.7,4.9,26387,301,78,Train,112.8,Outstanding
POI_03957,Business,3711,26-35,Germany,69.1,3.8,12372,421,75,Flight,141.9,Good
POI_03958,Business,14774,36-45,Italy,76.4,4.0,25640,466,83,Car/Road Trip,97.9,Excellent
POI_03959,Couple,146039,36-45,United States,79.3,4.6,21088,462,56,Bus/Coach,130.8,Outstanding
POI_03960,Family,102085,36-45,UAE,82.8,4.6,14741,349,61,Train,108.5,Outstanding
POI_03961,Couple,13459,36-45,Japan,53.6,3.4,6603,576,65,Flight,136.8,Good
POI_03962,Friends Group,41514,26-35,United Kingdom,62.3,3.5,5355,319,66,Car/Road Trip,103.8,Good
POI_03963,Family,17668,46-55,India,64.8,3.4,11231,455,64,Car/Road Trip,114.7,Good
POI_03964,Family,2776,46-55,Japan,78.0,4.2,5573,589,85,Flight,130.7,Excellent
POI_03965,Family,182379,36-45,Spain,85.9,5.0,27356,433,78,Car/Road Trip,179.7,Outstanding
POI_03966,Couple,205474,26-35,United States,78.1,5.0,30821,229,67,Bus/Coach,2.8,Outstanding
POI_03967,Family,24735,46-55,Others,60.0,3.1,3052,342,71,Train,59.5,Good
POI_03968,Couple,5940,65+,India,74.4,4.5,40140,1025,68,Car/Road Trip,228.6,Excellent
POI_03969,Business,53918,36-45,China,61.9,3.9,10624,384,83,Flight,55.5,Good
POI_03970,Couple,4780,36-45,Japan,66.8,4.1,599,294,65,Train,82.3,Excellent
POI_03971,Friends Group,204411,26-35,Others,58.1,3.6,26655,209,59,Bus/Coach,1.9,Good
POI_03972,Solo,147043,18-25,Others,77.5,4.3,20615,288,83,Car/Road Trip,137.1,Excellent
POI_03973,Couple,26804,26-35,South Korea,68.3,4.1,3682,291,74,Flight,90.8,Excellent
POI_03974,Family,23767,36-45,Singapore,60.1,3.1,2932,284,72,Train,53.0,Good
POI_03975,Friends Group,15193,18-25,UAE,70.9,4.4,2151,108,78,Train,56.4,Excellent
POI_03976,Family,14991,36-45,Mexico,77.7,4.1,13994,981,74,Flight,352.1,Excellent
POI_03977,Solo,98962,18-25,Others,60.2,3.8,13181,178,82,Flight,62.7,Good
POI_03978,Couple,142756,26-35,United States,74.0,4.3,20014,284,78,Flight,1.6,Excellent
POI_03979,Family,5322,36-45,Germany,80.9,4.6,20054,494,66,Multiple Modes,129.8,Outstanding
POI_03980,Couple,45767,26-35,China,62.0,3.4,746,208,89,Flight,79.9,Good
POI_03981,Friends Group,29685,26-35,France,78.5,4.7,15119,436,76,Flight,108.5,Outstanding
POI_03982,Solo,23468,26-35,United States,48.0,3.0,2863,257,68,Flight,1.7,Average
POI_03983,Family,3157,46-55,Brazil,70.2,3.8,17186,593,67,Flight,138.5,Good
POI_03984,Business,1769,26-35,Australia,72.8,4.4,7522,252,68,Flight,18.0,Excellent
POI_03985,Family,4128,36-45,Australia,64.2,4.0,17172,535,70,Flight,199.2,Good
POI_03986,Family,86502,36-45,China,82.6,4.6,5776,399,87,Flight,5.0,Outstanding
POI_03987,Couple,8350,36-45,Germany,65.3,4.1,9699,394,81,Flight,79.6,Excellent
POI_03988,Couple,65533,36-45,Russia,65.5,3.5,8453,291,52,Bus/Coach,68.9,Good
POI_03989,Couple,63081,26-35,Others,54.1,3.4,8049,255,68,Flight,33.2,Good
POI_03990,Friends Group,3970,26-35,Japan,87.8,5.0,9028,286,73,Flight,36.3,Outstanding
POI_03991,Friends Group,8651,18-25,Germany,78.0,4.2,30423,165,69,Flight,0.6,Excellent
POI_03992,Family,1413,46-55,Brazil,74.5,4.0,14750,747,75,Flight,152.6,Excellent
POI_03993,Friends Group,7183,26-35,Singapore,65.8,3.5,926,171,71,Train,44.3,Good
POI_03994,Couple,8857,46-55,China,69.7,3.8,5874,431,60,Train,27.2,Good
POI_03995,Couple,30621,46-55,United States,82.1,4.5,4378,572,57,Cruise,25.9,Outstanding
POI_03996,Friends Group,20501,18-25,Germany,84.9,4.9,11894,111,60,Train,44.1,Outstanding
POI_03997,Couple,18645,26-35,Germany,73.0,4.6,5047,194,76,Car/Road Trip,3.6,Excellent
POI_03998,Solo,16058,26-35,South Korea,63.5,4.1,2206,298,75,Flight,4.4,Good
POI_03999,Couple,49098,46-55,United States,63.5,4.0,6677,516,69,Flight,5.7,Good
POI_04000,Couple,38000,36-45,United States,55.9,3.2,4742,394,77,Flight,2.6,Good
POI_04001,Family,40699,46-55,Spain,78.5,4.8,5990,506,82,Flight,104.6,Outstanding
POI_04002,Couple,24149,46-55,China,85.3,4.6,4394,446,76,Car/Road Trip,2.7,Outstanding
POI_04003,Family,51991,46-55,Others,70.3,4.1,7143,615,70,Flight,2.4,Excellent
POI_04004,Family,7468,36-45,India,78.6,5.0,18070,328,66,Car/Road Trip,35.4,Outstanding
POI_04005,Business,42606,26-35,UAE,80.9,5.0,6390,251,76,Flight,45.3,Outstanding
POI_04006,Family,3538,36-45,Germany,66.2,3.8,4136,470,66,Flight,43.4,Good
POI_04007,Solo,36067,56-65,Others,82.9,4.7,5258,523,75,Flight,26.8,Outstanding
POI_04008,Business,3668,46-55,Australia,48.1,2.5,16534,483,74,Flight,2.5,Average
POI_04009,Couple,93877,46-55,Russia,76.5,4.9,13950,362,64,Car/Road Trip,9.5,Outstanding
POI_04010,Family,17360,46-55,Canada,84.6,5.0,11271,441,78,Car/Road Trip,10.0,Outstanding
POI_04011,Couple,69251,46-55,United Kingdom,73.1,4.0,9418,405,61,Car/Road Trip,108.2,Excellent
POI_04012,Family,20365,36-45,United States,54.2,3.1,2513,350,81,Car/Road Trip,3.6,Average
POI_04013,Family,109859,36-45,United States,68.6,4.1,15094,271,68,Car/Road Trip,1.2,Excellent
POI_04014,Family,20819,36-45,Germany,59.1,3.3,8801,349,68,Flight,3.3,Good
POI_04015,Couple,12892,46-55,India,79.2,4.9,17766,470,79,Flight,81.8,Outstanding
POI_04016,Family,6533,46-55,Germany,75.7,4.1,32111,1261,66,Flight,255.8,Excellent
POI_04017,Solo,17937,26-35,Others,74.1,4.3,2514,265,87,Flight,48.2,Excellent
POI_04018,Business,21103,26-35,China,64.6,3.7,15194,308,77,Car/Road Trip,109.5,Good
POI_04019,Family,32915,36-45,UAE,90.3,5.0,4937,398,62,Cruise,33.6,Outstanding
POI_04020,Friends Group,20448,18-25,Germany,75.8,4.2,20455,161,72,Flight,2.4,Excellent
POI_04021,Couple,26512,46-55,United Kingdom,63.2,3.5,3420,362,62,Car/Road Trip,4.1,Good
POI_04022,Solo,84428,56-65,United Kingdom,94.6,5.0,12664,698,64,Car/Road Trip,85.2,Outstanding
POI_04023,Solo,12236,56-65,India,67.6,3.9,2184,555,75,Flight,3.7,Good
POI_04024,Friends Group,18363,26-35,United States,66.6,3.9,2471,164,74,Bus/Coach,18.7,Good
POI_04025,Family,3148,46-55,Australia,47.4,2.7,1775,401,61,Car/Road Trip,91.4,Average
POI_04026,Family,129834,46-55,Switzerland,57.1,2.9,15657,1617,74,Cruise,222.3,Average
POI_04027,Couple,270193,26-35,United Kingdom,79.2,5.0,40528,247,84,Flight,2.7,Outstanding
POI_04028,Couple,45627,26-35,United Kingdom,79.6,4.5,6524,317,77,Flight,63.2,Outstanding
POI_04029,Business,11148,46-55,Germany,51.5,2.8,4966,459,82,Car/Road Trip,31.9,Average
POI_04030,Family,13480,36-45,Italy,54.9,3.3,19152,487,60,Train,185.9,Good
POI_04031,Couple,57586,56-65,China,69.3,4.4,36657,973,71,Bus/Coach,299.6,Excellent
POI_04032,Couple,36202,26-35,Others,46.8,2.8,4315,299,73,Flight,93.8,Average
POI_04033,Couple,3114,56-65,Australia,57.2,3.7,28501,1090,77,Car/Road Trip,202.2,Good
POI_04034,Couple,28453,46-55,Canada,72.4,4.0,21446,1305,79,Flight,160.7,Excellent
POI_04035,Friends Group,10086,18-25,Canada,55.8,3.5,11925,152,76,Flight,104.9,Good
POI_04036,Family,52840,36-45,Mexico,58.0,3.8,1883,321,80,Flight,44.1,Good
POI_04037,Solo,5117,56-65,Australia,61.5,3.5,4358,576,68,Flight,59.4,Good
POI_04038,Couple,52312,26-35,United States,61.9,3.5,6748,472,74,Cruise,151.5,Good
POI_04039,Family,243771,46-55,United Kingdom,83.3,5.0,36565,408,62,Train,1.0,Outstanding
POI_04040,Solo,30506,56-65,Singapore,74.0,4.1,4191,414,61,Bus/Coach,3.2,Excellent
POI_04041,Solo,102316,26-35,China,70.7,3.7,4718,275,77,Flight,41.1,Good
POI_04042,Solo,103395,56-65,China,81.7,4.7,24264,766,68,Flight,140.6,Outstanding
POI_04043,Friends Group,4099,26-35,Brazil,64.1,4.1,7331,226,78,Car/Road Trip,70.1,Good
POI_04044,Family,17052,36-45,Germany,82.4,4.3,25037,546,78,Flight,188.8,Excellent
POI_04045,Couple,30293,26-35,China,85.7,4.8,19022,437,72,Flight,155.5,Outstanding
POI_04046,Business,92721,36-45,United Kingdom,79.0,4.2,12869,392,80,Flight,66.4,Excellent
POI_04047,Friends Group,12894,18-25,Germany,65.6,3.5,14511,108,64,Car/Road Trip,84.3,Good
POI_04048,Couple,16096,36-45,Canada,65.6,3.6,11160,352,63,Car/Road Trip,83.9,Good
POI_04049,Couple,108070,36-45,United Kingdom,57.4,3.2,13487,617,82,Flight,124.6,Good
POI_04050,Couple,10353,36-45,Netherlands,71.1,3.9,9583,317,82,Car/Road Trip,67.5,Excellent
POI_04051,Family,60609,36-45,France,57.0,2.9,7345,552,65,Flight,182.7,Average
POI_04052,Friends Group,1886,18-25,Japan,54.1,3.1,3304,149,74,Flight,24.9,Average
POI_04053,Couple,83430,36-45,Others,68.1,3.8,11112,277,53,Bus/Coach,22.5,Good
POI_04054,Solo,13749,26-35,Germany,76.6,4.4,15491,398,50,Cruise,84.2,Excellent
POI_04055,Couple,150660,36-45,United Kingdom,65.4,3.9,20278,682,57,Cruise,118.8,Good
POI_04056,Couple,161800,26-35,Spain,61.8,3.7,21325,360,66,Flight,148.0,Good
POI_04057,Couple,7952,46-55,Germany,56.8,3.4,13311,429,68,Car/Road Trip,100.5,Good
POI_04058,Couple,52660,36-45,South Korea,85.2,5.0,7899,326,79,Car/Road Trip,51.7,Outstanding
POI_04059,Couple,77354,26-35,France,78.9,4.2,2011,190,73,Car/Road Trip,62.9,Excellent
POI_04060,Friends Group,71409,18-25,Others,77.2,4.1,9811,122,84,Train,115.8,Excellent
POI_04061,Solo,45802,56-65,Italy,51.8,3.0,1969,538,68,Flight,58.6,Average
POI_04062,Family,70544,36-45,Others,63.7,3.6,9198,413,72,Bus/Coach,172.9,Good
POI_04063,Solo,68686,18-25,Others,64.0,3.9,9245,168,71,Flight,76.1,Good
POI_04064,Business,73873,36-45,Russia,66.2,4.1,10150,382,60,Bus/Coach,104.7,Excellent
POI_04065,Friends Group,22716,26-35,United States,64.9,3.8,3025,275,79,Flight,95.5,Good
POI_04066,Family,20125,36-45,UAE,64.2,3.4,2567,383,89,Flight,104.5,Good
POI_04067,Family,44455,46-55,Mexico,81.9,4.5,16280,491,71,Flight,57.6,Outstanding
POI_04068,Family,53522,36-45,France,73.9,4.3,15950,533,79,Flight,140.1,Excellent
POI_04069,Solo,14546,18-25,Germany,57.2,3.2,16939,200,51,Bus/Coach,102.8,Good
POI_04070,Family,4913,46-55,Germany,83.3,4.9,12138,512,80,Flight,112.0,Outstanding
POI_04071,Solo,46892,18-25,South Korea,72.3,3.9,6311,162,67,Car/Road Trip,92.8,Excellent
POI_04072,Couple,13411,36-45,Canada,79.2,4.1,6472,498,81,Car/Road Trip,113.3,Excellent
POI_04073,Family,48681,36-45,United States,59.1,3.7,6416,464,65,Flight,99.2,Good
POI_04074,Family,77119,46-55,Russia,68.7,4.1,10596,508,65,Flight,73.9,Excellent
POI_04075,Friends Group,13765,18-25,Germany,57.8,3.4,6753,159,89,Flight,87.4,Good
POI_04076,Solo,11760,18-25,Canada,78.5,4.3,30294,214,65,Flight,108.5,Excellent
POI_04077,Couple,108109,36-45,United Kingdom,81.8,4.4,15308,456,69,Flight,109.3,Outstanding
POI_04078,Solo,62592,26-35,South Korea,78.7,4.8,9213,275,76,Car/Road Trip,82.6,Outstanding
POI_04079,Couple,22202,46-55,France,63.4,4.0,6182,464,66,Flight,117.3,Good
POI_04080,Family,31914,36-45,UAE,64.4,4.0,4340,271,65,Car/Road Trip,106.5,Good
POI_04081,Couple,71844,46-55,Russia,79.7,4.3,10072,603,80,Flight,108.0,Excellent
POI_04082,Family,1687,46-55,Netherlands,76.1,4.0,14787,645,81,Car/Road Trip,168.4,Excellent
POI_04083,Solo,185737,18-25,South Korea,86.6,4.7,27080,167,70,Car/Road Trip,115.2,Outstanding
POI_04084,Couple,91894,46-55,United States,50.1,3.3,11597,571,70,Flight,104.8,Average
POI_04085,Family,15860,46-55,United States,75.1,4.7,2312,501,73,Flight,60.4,Outstanding
POI_04086,Friends Group,50756,26-35,Others,75.7,4.4,7187,249,73,Flight,45.0,Excellent
POI_04087,Friends Group,18380,26-35,Canada,74.1,4.1,7472,243,62,Train,54.9,Excellent
POI_04088,Friends Group,209200,26-35,United States,84.6,4.4,29622,293,66,Car/Road Trip,133.9,Outstanding
POI_04089,Couple,161974,46-55,Others,68.4,4.0,22028,851,75,Flight,164.9,Excellent
POI_04090,Business,21293,36-45,Germany,74.5,4.2,28796,617,75,Flight,120.2,Excellent
POI_04091,Family,4377,36-45,Brazil,45.7,3.0,3538,387,86,Flight,138.7,Average
POI_04092,Couple,10118,36-45,Canada,65.2,4.0,4165,332,75,Car/Road Trip,5.6,Good
POI_04093,Couple,4845,36-45,Canada,47.7,3.2,6853,298,59,Bus/Coach,83.5,Average
POI_04094,Business,109011,46-55,Switzerland,67.3,3.7,14367,604,66,Car/Road Trip,137.5,Good
POI_04095,Family,96130,36-45,Spain,71.8,4.0,13073,428,74,Flight,142.8,Excellent
POI_04096,Family,132534,36-45,Others,52.9,3.2,16540,768,53,Cruise,189.6,Average
POI_04097,Family,34758,36-45,China,59.3,3.3,9306,522,56,Cruise,131.8,Good
POI_04098,Family,5676,36-45,Japan,66.7,3.5,6429,482,74,Train,127.5,Good
POI_04099,Couple,97659,46-55,South Korea,67.1,4.0,13281,682,69,Flight,147.5,Good
POI_04100,Friends Group,52099,26-35,Italy,57.4,3.4,13542,440,77,Flight,105.0,Good
POI_04101,Couple,19611,46-55,France,56.6,3.5,9743,529,70,Car/Road Trip,98.4,Good
POI_04102,Friends Group,7323,26-35,Canada,85.6,4.6,33798,455,61,Car/Road Trip,324.3,Outstanding
POI_04103,Couple,19705,36-45,Germany,66.7,4.1,23392,503,70,Flight,167.8,Excellent
POI_04104,Friends Group,9869,26-35,Canada,90.4,5.0,5641,230,65,Car/Road Trip,77.7,Outstanding
POI_04105,Family,65154,36-45,United States,66.9,4.0,8860,268,84,Car/Road Trip,1.3,Good
POI_04106,Solo,44595,56-65,South Korea,64.1,3.4,5690,928,78,Flight,122.2,Good
POI_04107,Solo,27480,65+,Others,68.2,4.2,3814,548,66,Flight,10.4,Excellent
POI_04108,Business,3518,36-45,Brazil,82.1,4.6,11913,393,72,Train,97.1,Outstanding
POI_04109,Solo,35588,18-25,United Kingdom,67.4,3.5,4590,151,87,Flight,45.4,Good
POI_04110,Solo,8946,26-35,Germany,70.1,4.2,2829,221,76,Flight,48.6,Excellent
POI_04111,Family,4333,36-45,Brazil,71.3,4.4,19122,653,78,Flight,140.0,Excellent
POI_04112,Family,26095,36-45,Others,64.6,3.8,3475,291,60,Car/Road Trip,10.2,Good
POI_04113,Family,8324,46-55,Japan,66.6,3.7,5973,452,69,Bus/Coach,3.6,Good
POI_04114,Couple,96021,46-55,United Kingdom,65.5,4.2,13327,855,64,Car/Road Trip,197.1,Excellent
POI_04115,Solo,60906,18-25,China,65.6,4.0,34692,327,81,Flight,180.8,Good
POI_04116,Couple,20680,36-45,India,79.4,4.6,6593,309,68,Car/Road Trip,35.1,Outstanding
POI_04117,Family,190745,46-55,United States,77.2,4.7,27810,354,73,Car/Road Trip,3.2,Outstanding
POI_04118,Solo,8044,56-65,Netherlands,64.2,3.5,474,481,71,Flight,42.7,Good
POI_04119,Couple,2942,36-45,Australia,64.2,4.0,4822,329,53,Bus/Coach,4.0,Good
POI_04120,Couple,53983,26-35,United Kingdom,46.4,3.0,6585,316,81,Flight,40.4,Average
POI_04121,Couple,155353,36-45,UAE,89.5,4.8,22867,302,50,Bus/Coach,2.7,Outstanding
POI_04122,Couple,37202,26-35,Others,55.3,3.5,4799,314,83,Flight,3.4,Good
POI_04123,Family,29091,36-45,China,58.3,3.4,8654,351,66,Flight,0.8,Good
POI_04124,Couple,3592,26-35,Canada,76.6,4.7,6213,209,77,Train,36.5,Outstanding
POI_04125,Couple,262530,56-65,United States,73.6,3.9,35336,1121,78,Train,312.6,Excellent
POI_04126,Family,68841,36-45,France,59.7,3.9,10483,364,81,Flight,18.0,Good
POI_04127,Solo,22693,18-25,Germany,54.3,3.3,22218,142,84,Train,2.0,Good
POI_04128,Family,107128,36-45,France,49.2,3.3,1418,339,75,Flight,72.1,Average
POI_04129,Couple,21960,36-45,France,76.3,4.2,3834,301,78,Car/Road Trip,5.2,Excellent
POI_04130,Family,75159,46-55,Mexico,61.8,3.9,4161,550,81,Flight,78.9,Good
POI_04131,Solo,5353,56-65,Germany,54.5,3.5,4185,767,69,Cruise,8.7,Good
POI_04132,Friends Group,17347,26-35,Canada,72.6,4.5,25881,269,60,Train,98.7,Excellent
POI_04133,Couple,12058,26-35,Germany,59.8,3.7,1925,230,57,Multiple Modes,5.8,Good
POI_04134,Family,3325,36-45,Netherlands,59.8,3.6,16610,925,71,Flight,177.6,Good
POI_04135,Business,123920,36-45,Spain,57.8,3.6,16159,354,86,Flight,1.2,Good
POI_04136,Solo,141008,26-35,Others,59.7,3.6,18387,341,72,Train,112.2,Good
POI_04137,Friends Group,15692,18-25,South Korea,56.9,3.7,2068,143,82,Flight,58.6,Good
POI_04138,Couple,26417,46-55,China,61.1,3.7,5977,696,66,Cruise,5.1,Good
POI_04139,Family,22793,36-45,United Kingdom,78.6,4.4,3227,400,73,Flight,6.8,Excellent
POI_04140,Business,42343,36-45,Russia,62.9,3.3,5343,279,77,Train,5.5,Good
POI_04141,Couple,34379,26-35,United Kingdom,63.3,3.9,4627,276,75,Flight,2.3,Good
POI_04142,Family,5028,36-45,Japan,84.0,4.5,13172,396,83,Flight,64.4,Outstanding
POI_04143,Solo,74261,26-35,China,68.7,3.9,16383,241,88,Flight,46.7,Good
POI_04144,Friends Group,167194,18-25,Russia,71.5,4.3,23440,119,80,Car/Road Trip,1.8,Excellent
